Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;CATEGORIA
;00;006359;CALANDRA MULTIANGULADORA ENT - LMP BD 01 40 12 00 - R.A:80743230050;1;1;0;1;0;1;0;240;0;;0;0;1;0;2025-05-13 00:00:00;LMPBD01401200;0;;0;DUVIDA
;00;000178;CAMISA OPTICA 4,5 MM ( VERDE ) IOL;1;1;0;0;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;110-45;0;;0;DUVIDA
;00;000180;CAMISA OPTICA 5.0 MM ( AZUL );1;1;0;0;0;1;0;591;0;;0;0;887,09;887;2024-05-27 00:00:00;110-50;0;;0;DUVIDA
;00;000176;CAMISA OPTICA 5.5 MM ( VERMELHA ) IOL;1;1;0;0;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;110-55;0;;0;DUVIDA
;00;005223;CANETA DE COMANDO PEDAL UNIVERSAL S.C. AUTOCLAV. - CPD204 RHOSSE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;06599;0;;0;DUVIDA
;00;007304;CANETA ELETROCIRURGICA DESCARTAVEL MONOPOLAR BP20 BLUEPAD;1;1;0;0;0;1;0;1;0;;0;0;0;;2026-01-07 00:00:00;;0;;0;DUVIDA
;00;005403;CANULA COM OBTURADOR P/ ARTROSCOPIA 0 8.5 X 70 MM HORTRON;1;1;0;0;0;1;0;591;0;;0;0;1;0,01;2024-05-27 00:00:00;3300.005;0;;0;DUVIDA
;00;001735;CANULA COM OBTURADOR P/ ARTROSCOPIA SETORMED ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;165087065;0;;0;DUVIDA
;00;002042;CANULA DE ASPIRAÇÃO;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;76322;0;;0;DUVIDA
;00;001365;CANULA DE ASPIRAÇÃO IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;76319;0;;0;DUVIDA
;00;005427;CANULA DE DE MICRODEBRIDAÇÃOMINI ENTM-ACCS RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;893730600;0;;0;DUVIDA
;00;001708;CANULA DE DEBRIDAÇÃO 4,5 MM HORTRON;1;2;0;-1;0;1;0;584;0;;0;0;0;0,01;2024-05-27 00:00:00;4313001-ST;0;;0;DUVIDA
;00;001709;CANULA DE DEBRIDAÇÃO 4,5 MM HORTRON;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;4313001-SZ;0;;0;DUVIDA
;00;001411;CANULA DE DEBRIDAÇÃO BO 4,5X150MM VETECH;1;1;0;0;0;1;0;1287;0;;0;0;0;0,01;2022-07-01 00:00:00;VO45150061;0;;0;DUVIDA
;00;001413;CANULA DE DEBRIDAÇÃO BR 5,5X120MM SETORMED ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;216091605;0;;0;DUVIDA
;00;006978;CANULA DE GUEDEL ESTERIL N.03 PVC;1;3,4;0;0;0;3,4;0;76;0;;2,75;2,75;2,32;0,01;2025-10-15 00:00:00;0012406;0;;0;DUVIDA
;00;006998;CANULA DE MICRODEBRIDACAO RAZEK - AFR 2,4/4,5F;1;1;0;0;0;1;0;99;0;;0;0;0;0,01;2025-10-01 00:00:00;890350000;0;;0;DUVIDA
;00;006957;CANULA DE MICRODEBRIDACAO RAZEK - FRR 2,4/4,5F - R.A: 80356130052;1;1;0;0;0;1;0;107;0;;0;0;0;0,01;2025-09-23 00:00:00;890110000;0;;0;DUVIDA
;00;001408;CANULA DE MICRODEBRIDAÇÃO AMC 2,4/4,5 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;058598;0;;0;DUVIDA
;00;001484;CANULA DE MICRODEBRIDAÇÃO AMC 2,4/4,5R RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;891610000;0;;0;DUVIDA
;00;001483;CANULA DE MICRODEBRIDAÇÃO INC 2,0/3,5 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;890520000;0;;0;DUVIDA
;00;002851;CANULA DE MICRODEBRIDAÇÃO OB 2,4/4,5R RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;892250000;0;;0;DUVIDA
;00;002592;CANULA DE MICRODEBRIDAÇÃO RAZEK - INC 2,9/5,5R RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;890660000;0;;0;DUVIDA
;00;002850;CANULA DE MICRODEBRIDAÇÃO RB 2,4/4,5R RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;892090000;0;;0;DUVIDA
;00;002448;CANULA DE PUNÇÃO - 1,0 - 1,7 - 220 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;1;0,01;2024-05-27 00:00:00;742500400;0;;0;DUVIDA
;00;001594;CANULA DUPLA DOWN;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.3;0;;0;DUVIDA
;00;001592;CANULA DUPLA LEFT;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.1;0;;0;DUVIDA
;00;001595;CANULA DUPLA RETA;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.4;0;;0;DUVIDA
;00;001593;CANULA DUPLA RIGHT;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.2;0;;0;DUVIDA
;00;001596;CANULA DUPLA UP;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.5;0;;0;DUVIDA
;00;001997;CANULA GUIA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;A220340;0;;0;DUVIDA
;00;000159;CANULA METALICA IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N04;0;;0;DUVIDA
;00;002722;CANULA MICRO. MINI CORT. AGRESSIVO 2,5 R 80 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;892591700;0;;0;DUVIDA
;00;001478;CANULA P/ ARTROSCOPIA 8,5X90MM SETORMED ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;165129085;0;;0;DUVIDA
;00;006492;CANULA PARA MICRODEBRIDACAO MINI - OB 2.5/3.5F 115;1;1;0;0;0;1;0;87;0;;0;0;1;0,01;2025-06-10 00:00:00;892651100;0;;0;DUVIDA
;00;001649;CANULA PARA MICRODEBRIDAÇÃO MINI ACCAI 3.5/4.5 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;893951130;0;;0;DUVIDA
;00;001650;CANULA PARA MICRODEBRIDAÇÃO MINI ACCAO 3.5/4.5 RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;893720900;0;;0;DUVIDA
;00;001597;CANULA SIMPLES;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0031.6;0;;0;DUVIDA
;00;002753;CANULA TROCATER 10X10MM C/ LAMINA AUTO BLOQUEIO PONTA ESPIRAL CAREFIX ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;ATRKFS1010;0;;0;DUVIDA
;00;006070;CARREGADOR;1;1;0;0;0;1;0;268;0;;0;0;0;0,01;2025-04-15 00:00:00;OTC-1;0;;0;DUVIDA
;00;007211;CARREGADOR POWER BANK;1;1;0;0;0;1;0;35;0;;0;0;0;0,01;2025-12-04 00:00:00;CFOP5102;0;;0;DUVIDA
;00;004975;CASE IRON 2 PONTE STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;000ZJA;0;;0;DUVIDA
;00;004977;CASE IRON 3 PARTES;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;0001 JA;0;;0;DUVIDA
;00;005395;CASE PARA TRANPORTE BRAMSYS;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;BMS50N;0;;0;DUVIDA
;00;002153;CASQUILHO 3,2 / 5,5 P/ GUIA DE BROCA SARTORI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;T26 0 200;0;;0;DUVIDA
;00;005766;CATGUT CROMADO  1  C/AG.4 MR (CX 24 ENV) SHALON;1;1;0;0;0;1;0;1287;0;;0;0;0;0,01;2022-07-01 00:00:00;C401MR40;0;;0;DUVIDA
;00;005767;CATGUT SIMPLES  0  C/AG.4 MR (CX 24 ENV) SHALON;1;1;0;0;0;1;0;1287;0;;0;0;0;0,01;2022-07-01 00:00:00;S300MR40;0;;0;DUVIDA
;00;006904;CENTRIFUGA CLINICA DIGITAL;1;2;0;-1;0;1;-130;128;0;;0;0;0;;2025-09-02 00:00:00;;0;;0;DUVIDA
;00;000828;CHAVE 10 ABIMADE;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N077;0;;0;DUVIDA
;00;004180;CHAVE 4,5 X 120 ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2910;0;;0;DUVIDA
;00;006859;CHAVE ANCORA;1;1;0;0;0;1;0;140;0;;0;0;0;0,01;2025-08-21 00:00:00;PANCIN002;0;;0;DUVIDA
;00;001797;CHAVE APLICADORA COM PINOS MUZYMED;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;473-03;0;;0;DUVIDA
;00;000735;CHAVE CANULADA S/ STOP;1;1;0;1;0;1;0;591;0;;0;0;800,08;800;2024-05-27 00:00:00;001605;0;;0;DUVIDA
;00;004177;CHAVE CARDAN HEXAGONAL CABO EM T ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2929;0;;0;DUVIDA
;00;001830;CHAVE CARDIN ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;2021;0;;0;DUVIDA
;00;002142;CHAVE COMBINADA 10 MM SARTORI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;42914;0;;0;DUVIDA
;00;003905;CHAVE COMBINADA 13 MM;1;1;0;2;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;S/N916;0;;0;DUVIDA
;00;002143;CHAVE COMBINADA 13 MM SARTORI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;F22 1 350;0;;0;DUVIDA
;00;007039;CHAVE DE FENDA COM LIMITADOR DE TORQUE - 0,4 Nm;1;1;0;0;0;1;0;78;0;;0;0;0;0,01;2025-10-22 00:00:00;9002;0;;0;DUVIDA
;00;007038;CHAVE DE FENDA COM LIMITADOR DE TORQUE - 0,8 Nm;1;1;0;0;0;1;0;78;0;;0;0;0;0,01;2025-10-22 00:00:00;9001;0;;0;DUVIDA
;00;007040;CHAVE DE FENDA PARA 1,5 MM;1;1;0;0;0;1;0;78;0;;0;0;0;0,01;2025-10-22 00:00:00;9003;0;;0;DUVIDA
;00;007041;CHAVE DE FENDA PARA 2,0 MM;1;1;0;0;0;1;0;78;0;;0;0;0;0,01;2025-10-22 00:00:00;9004;0;;0;DUVIDA
;00;007042;CHAVE DE FENDA PARA 2,4   2,7 MM;1;1;0;0;0;1;0;78;0;;0;0;0;0,01;2025-10-22 00:00:00;9005;0;;0;DUVIDA
;00;006082;CHAVE EM T;1;1;0;0;0;1;0;268;0;;0;0;0;0,01;2025-04-15 00:00:00;OTPH-16;0;;0;DUVIDA
;00;001534;CHAVE EM T /CAHVE P/ CLAMP COMPRESSOR ONIX ;1;1;0;2;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;001106;0;;0;DUVIDA
;00;004204;CHAVE EM T INSERCÃO E REMOÇÃO DE FIOS ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2171;0;;0;DUVIDA
;00;000632;CHAVE EM T TRAUMEDICA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;001301;0;;0;DUVIDA
;00;000120;CHAVE HEXAGONAL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;;0;;0;DUVIDA
;00;000832;CHAVE HEXAGONAL 1.5MM;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;593;0;;0;DUVIDA
;00;000833;CHAVE HEXAGONAL 2.5MM;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;40312000142;0;;0;DUVIDA
;00;000900;CHAVE HEXAGONAL CANULADA 2.0MM IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;PA21009;0;;0;DUVIDA
;00;004191;CHAVE HEXAGONAL CANULADA ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2906;0;;0;DUVIDA
;00;000839;CHAVE HEXAGONAL EM L;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;0587;0;;0;DUVIDA
;00;004189;CHAVE HEXAGONAL GRANDE ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2904;0;;0;DUVIDA
;00;000567;CHAVE HEXAGONAL IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N059;0;;0;DUVIDA
;00;000628;CHAVE HEXAGONAL TRAUMEDICA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;001314;0;;0;DUVIDA
;00;006193;CHAVE INGLESA;1;1;0;1;0;1;0;248;0;;0;0;0,01;0,01;2025-05-05 00:00:00;LEETOOLS;0;;0;DUVIDA
;00;001679;CHAVE MANDRIL MICRODENT;1;1;0;4;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;2014026381;0;;0;DUVIDA
;00;002892;CHAVE SEXTAVADA 04,5MM;1;2;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;001930;0;;0;DUVIDA
;00;005891;CHAVE SEXTAVADA 3.0 MM;1;1;0;0;0;1;0;274;0;;0;0;0;0,01;2025-04-09 00:00:00;PA1900330;0;;0;DUVIDA
;00;001803;CHAVE SEXTAVADA 4,5 MM ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;2075;0;;0;DUVIDA
;00;000696;CHAVE SEXTAVADA CANULADA 2.7/3.5/4.0 TRAUMEDICA;1;1;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;001701;0;;0;DUVIDA
;00;005890;CHAVE SEXTAVADA CANULADA 3.0 MM;1;1;0;0;0;1;0;274;0;;0;0;0;0,01;2025-04-09 00:00:00;PA1900930;0;;0;DUVIDA
;00;006087;CHAVE SEXTAVADA CANULADA 3.5 MM C/ MOLA;1;1;0;0;0;1;0;268;0;;0;0;0;0,01;2025-04-15 00:00:00;4818;0;;0;DUVIDA
;00;005946;CHAVE SEXTAVADA HEXAGONAL;1;1;0;1;0;1;0;269;0;;0;0;0,01;0,01;2025-04-14 00:00:00;OTP-790;0;;0;DUVIDA
;00;006048;CHAVE SEXTAVADA HEXAGONAL CANULADO 4.5 MM;1;1;0;0;0;1;0;268;0;;0;0;0;0,01;2025-04-15 00:00:00;4839;0;;0;DUVIDA
;00;001330;CHAVE SISTEMA 1.5 MM SIGNO ORTHO;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;16111;0;;0;DUVIDA
;00;004190;CHAVE T PARA INTRODUÇÃO E REDUCAÇÃO ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;OS2944;0;;0;DUVIDA
;00;004966;CHAVE TORK STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;0290109;0;;0;DUVIDA
;00;002623;CHAVE TWIST CABO LILAS BIOTECK;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;L22 1 440;0;;0;DUVIDA
;00;006676;CHAVE TX6 100,0 MM;1;1;0;1;0;1;0;164;0;;0;0;0,01;0,01;2025-07-28 00:00:00;TI0050025006;0;;0;DUVIDA
;00;006675;CHAVE TX6 CANULADA 100,0 MM;1;1;0;1;0;1;0;164;0;;0;0;0,01;0,01;2025-07-28 00:00:00;TI0050025005;0;;0;DUVIDA
;00;006674;CHAVE TX6 CANULADA 120,0 MM;1;1;0;1;0;1;0;164;0;;0;0;0,01;0,01;2025-07-28 00:00:00;TI0050025004;0;;0;DUVIDA
;00;001535;CLAMP COMPRESOR;1;2;0;1;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;001105;0;;0;DUVIDA
;00;003878;CLAMP UMBILICAL HEALTHMED (100) HEALTH MED;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;235;0;;0;DUVIDA
;00;003027;CLOREXIDINA 0,5% SOL ALCOOL AZUL 1L VIC PHARMA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;008185;0;;0;DUVIDA
;00;007147;CLOREXIDINA 2% L64526 VAL05/26;1;1;0;0;0;1;0;57;0;;0;0;0;;2025-11-12 00:00:00;;0;;0;DUVIDA
;00;006564;CLORIDRATO DE AMIODARONA (ANCORON);1;1;0;0;0;1;0;189;0;;0;0;0;0,01;2025-07-03 00:00:00;;0;;0;DUVIDA
;00;006952;COBERTOR MANTA TERMICA ALUMINIZADO 2,10MX1,40M NESTSAFE;1;1,39;0;0;0;1,39;0;100;0;;9,66;12,02;12,02;0,01;2025-09-23 00:00:00;8494;0;;0;DUVIDA
;00;005966;COBERTURA OBITO CINZA 90X210 C/25 (G) PLASTICOS JUREMA ;1;1;0;0;0;1;0;1287;0;;0;0;0;0,01;2022-07-01 00:00:00;0011634;0;;0;DUVIDA
;00;007116;COL.PERF.CORT.20LT AMARE C/20-DESCARBOX;1;1;0;0;0;1;0;58;0;;130,75;142,72;6,88;0,01;2025-11-11 00:00:00;25685;0;;0;DUVIDA
;00;003999;COLETOR PERF 03 LT ECOLOGIC (AMARELO) DESCARBOX DESCARBOX ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;88;0;;0;DUVIDA
;00;004000;COLETOR PERF 07 LT ECOLOGIC (AMARELO) DESCARBOX DESCARBOX ;1;1420;0;-1420;0;0;-196;55;0;;0;0;0;0,01;2024-05-27 00:00:00;89;0;;0;DUVIDA
;00;003885;COLETOR PERF 13 LT ECOLOGIC (AMARELO) DESCARBOX DESCARBOX ;1;2684;0;-2684;0;0;-176;37;0;;0;0;0;0,01;2024-05-27 00:00:00;90;0;;0;DUVIDA
;00;005253;COLETOR PERFURO CORTANTE 1,5 DESCARPACK DESCARPACK;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;000357;0;;0;DUVIDA
;00;005677;COLETOR PERFURO CORTANTE 13L CX C/20 UNIÃO QUÍMICA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;0001565;0;;0;DUVIDA
;00;007149;COLETOR PERFURO-CORTANTE 13LITROS L54613 VAL:02/26;1;1;0;0;0;1;0;57;0;;0;0;0;;2025-11-12 00:00:00;;0;;0;DUVIDA
;00;001879;COLO DE PROVA UNION ORTOSINTESE ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;7091;0;;0;DUVIDA
;00;002151;COMPRESSORES BARRA BARRA SARTORI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;F22 3 290;0;;0;DUVIDA
;00;002152;COMPRESSORES BARRA PINO SARTORI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;F22 3 295;0;;0;DUVIDA
;00;003941;CONE DE METAL P/ PEÇA DE MÃO PIEZO ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;03120134 02;0;;0;DUVIDA
;00;000196;CONECTOR DE IRRIGAÇÃO IOL;1;1;0;0;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;115-00;0;;0;DUVIDA
;00;005189;CONFORT MASTER REGULAR EG C/07 CONFORTELL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;452;0;;0;DUVIDA
;00;005190;CONFORT MASTER REGULAR G C/08 CONFORTELL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;451;0;;0;DUVIDA
;00;005192;CONFORT MASTER REGULAR M C/08 CONFORTELL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;450;0;;0;DUVIDA
;00;005949;CONJUNTO GUIA P/FIO C/ 01 PÇS;1;1;0;1;0;1;0;269;0;;0;0;0,01;0,01;2025-04-14 00:00:00;4602;0;;0;DUVIDA
;00;004957;CONSOLE ARTROCARE STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;28168;0;;0;DUVIDA
;00;003740;CONSOLE BOMBA FLOCONTROL ARTROSCOPY PUMP STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;990905445;0;;0;DUVIDA
;00;003739;CONSOLE BOMBA FLUID SAFE STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;502-000-001;0;;0;DUVIDA
;00;004956;CONSOLE BOMBA RAZEK ;1;2;0;2;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;0010CE351;0;;0;DUVIDA
;00;004955;CONSOLE BOMBA SETORMED ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;1032;0;;0;DUVIDA
;00;001705;CONSOLE CORE SHAVER STRYKER;1;1;0;3;0;1;0;280;0;;0;0;0,01;0,01;2024-05-27 00:00:00;540050000;0;;0;DUVIDA
;00;001946;CONSOLE DE BOMBA 1 VIA ( PEQ);1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;350-357-000/A02;0;;0;DUVIDA
;00;001947;CONSOLE DE BOMBA 1 VIA ( SETORMED) SETORMED ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;001000000;0;;0;DUVIDA
;00;001692;CONSOLE DE BOMBA 1 VIA ( STRYKER );1;1;0;0;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;350402000/A03;0;;0;DUVIDA
;00;004969;CONSOLE DE VIDEO LINVATEC LINVATEC ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;IM3300;0;;0;DUVIDA
;00;001695;CONSOLE OSTEOMAX SHAVER RAZEK ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N159;0;;0;DUVIDA
;00;004980;CONSOLE VIDEO STRYKER;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;07K011364;0;;0;DUVIDA
;00;001693;CONSOLE VIDEO( LINVATEC ) LINVATEC ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;1M3300;0;;0;DUVIDA
;00;000212;CONTAINER PARA FIOS IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;PA241400;0;;0;DUVIDA
;00;005892;CONTEINER PARA FIOS 150 MM;1;1;0;0;0;1;0;274;0;;0;0;0;0,01;2025-04-09 00:00:00;PA24150;0;;0;DUVIDA
;00;003460;CONTRASTE - Optiray 320 (solução injetável 68%) Mallinckrodt ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;1323LA11;0;;0;DUVIDA
;00;001495;CORTADOR DE FIO DE AÇO ( AIC ) IOL;1;1;0;0;0;1;0;1287;0;;0;0;0;0,01;2022-07-01 00:00:00;S/N109;0;;0;DUVIDA
;00;002041;CORTADOR DE FIO DE AÇO - AIC;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;99911;0;;0;DUVIDA
;00;000896;CORTADOR DINAMICO 04 PEÇAS;1;1;0;0;0;1;0;281;0;;0;0;0;0,01;2025-04-02 00:00:00;1021000047;0;;0;DUVIDA
;00;001416;CORTADOR PARA HASTE FLEXIVEL;1;1;0;0;0;1;0;281;0;;0;0;0;0,01;2025-04-02 00:00:00;1021000031;0;;0;DUVIDA
;00;005208;CUBA RIM FAMI;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;240038;0;;0;DUVIDA
;00;005836;CURATIVO CICATRISAN CX C/ 35 UN;1;4,66;0;0;0;4,66;0;276;0;;3,95;3,95;3,81;0;2025-04-07 00:00:00;80058;0;;0;DUVIDA
;00;006946;CURATIVO CURE AID COR DA PELE C/500 (PP) - LOTE: 15D25 DT. VALID: 14/04/2030;1;80;0;-80;0;0;-23;55;0;;15,7;16,57;0;0,01;2025-10-03 00:00:00;60006;0;;0;DUVIDA
;00;003786;CURATIVO POS COLETA ADULTO ADESIVO HIPOALERGICO. ROLO. 500 UN/CX  FIRSTLAB;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;002922;0;;0;DUVIDA
;00;007317;CURATIVO/FIXADOR TRANSP. IV EST. FENESTRADO 5 X 5,7CM C/100;1;1;0;0;0;1;0;1;0;;0;0;0;;2026-01-07 00:00:00;574063;0;;0;DUVIDA
;00;000167;CURETA;1;1;0;0;0;1;0;591;0;;0;0;0,01;0,01;2024-05-27 00:00:00;S/N11;0;;0;DUVIDA
;00;000667;CURETA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;DM-07;0;;0;DUVIDA
;00;001790;CURETA COBB SIMON 35CMX14MM N°6 MUZYMED;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;580-06;0;;0;DUVIDA
;00;001788;CURETA COBB SIMON 35X10 MM MUZYMED;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;580-03;0;;0;DUVIDA
;00;000220;CURETA CURVA;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;891631270;0;;0;DUVIDA
;00;004588;CURETA DUPLA BOLA ACCIAX ;1;2;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;4582;0;;0;DUVIDA
;00;000415;CURETA IOL;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N045;0;;0;DUVIDA
;00;000908;CURETA PEQUENA MULLER ONIX ;1;1;0;0;0;1;0;591;0;;0;0;0;0,01;2024-05-27 00:00:00;S/N084;0;;0;DUVIDA
